Data,Region,Class,Commodity,Variety,Organic,Environment,Unit,Number of Stores,WeightedAveragePrice,Previous Year Stores,Previous Year Average Weighted Price
10/23/2020,NATIONAL,FRUITS,APPLE PEARS,,,,each,150,0.8,5,0.99
10/23/2020,NATIONAL,FRUITS,APPLE PEARS,,Y,,each,7,3.99,,
10/23/2020,NATIONAL,FRUITS,APPLES,BRAEBURN,,,3 lb bag,6,4.99,,
10/23/2020,NATIONAL,FRUITS,APPLES,FUJI,,,per pound,"3,698",1.23,"2,434",1.19
10/23/2020,NATIONAL,FRUITS,APPLES,GALA,Y,,2 lb bag,857,3.52,"1,093",3.43
10/23/2020,NATIONAL,FRUITS,APPLES,GOLDEN DELICIOUS,,,per pound,518,1.23,659,1.08
10/23/2020,NATIONAL,FRUITS,APPLES,GOLDEN DELICIOUS,Y,,per pound,197,2.06,60,1.99
10/23/2020,NATIONAL,FRUITS,APPLES,GRANNY SMITH,,,3 lb bag,"1,303",3.57,"1,099",3.64
10/23/2020,NATIONAL,FRUITS,APPLES,GRANNY SMITH,Y,,per pound,914,1.86,476,2.09
10/23/2020,NATIONAL,FRUITS,APPLES,HONEYCRISP,,,per pound,"6,051",1.76,"5,105",1.71
10/23/2020,NATIONAL,FRUITS,APPLES,HONEYCRISP,Y,,2 lb bag,50,5.13,100,4.27
10/23/2020,NATIONAL,FRUITS,APPLES,HONEYCRISP,Y,,per pound,"1,872",2.95,817,2.46
10/23/2020,NATIONAL,FRUITS,APPLES,JONAGOLD,,,3 lb bag,126,2.95,61,2.7
10/23/2020,NATIONAL,FRUITS,APPLES,JONATHAN,,,3 lb bag,308,2.78,302,2.99
10/23/2020,NATIONAL,FRUITS,APPLES,MCINTOSH,,,per pound,579,1,"1,022",1.14
10/23/2020,NATIONAL,FRUITS,APPLES,PINK LADY/CRIPPS PINK,,,per pound,283,1.81,128,1.67
10/23/2020,NATIONAL,FRUITS,APPLES,RED DELICIOUS,,,2 lb bag,357,1.28,61,2
10/23/2020,NATIONAL,FRUITS,APPLES,RED DELICIOUS,Y,,per pound,86,2.42,154,1.99
10/23/2020,NATIONAL,FRUITS,APPLES,ROME,,,3 lb bag,130,2.62,43,2.99
10/23/2020,NATIONAL,FRUITS,AVOCADOS,HASS,,,per pound,225,0.74,,
10/23/2020,NATIONAL,FRUITS,AVOCADOS,HASS,Y,,each,"1,481",1.64,"2,159",1.73
10/23/2020,NATIONAL,FRUITS,BANANAS,,,,per pound,"1,320",0.46,"1,441",0.41
10/23/2020,NATIONAL,FRUITS,BANANAS,,Y,,per pound,165,0.73,"1,593",0.85
10/23/2020,NATIONAL,FRUITS,BLACKBERRIES,,,,5.6 - 6 oz package,"8,087",2.15,"5,600",2.6
10/23/2020,NATIONAL,FRUITS,BLACKBERRIES,,Y,,5.6 - 6 oz package,"2,215",3.28,408,3.69
10/23/2020,NATIONAL,FRUITS,BLUEBERRIES,,,,6 oz package,"2,924",2.72,"4,151",2.83
10/23/2020,NATIONAL,FRUITS,BLUEBERRIES,,Y,,1 pint package,335,4.36,,
10/23/2020,NATIONAL,FRUITS,BLUEBERRIES,,Y,,6 oz package,573,3.96,620,3.31
10/23/2020,NATIONAL,FRUITS,CACTUS PEARS,,,,per pound,5,0.5,,
10/23/2020,NATIONAL,FRUITS,CANTALOUPS,,,,each,543,2.92,"2,225",2.96
10/23/2020,NATIONAL,FRUITS,CLEMENTINES,,,,3 lb bag,"1,730",4.38,548,4.68
10/23/2020,NATIONAL,FRUITS,CRANBERRIES,,,,12 oz bag,"1,398",2.33,"1,703",2.39
10/23/2020,NATIONAL,FRUITS,CRANBERRIES,,Y,,8 oz package,263,3.01,51,2.99
10/23/2020,NATIONAL,FRUITS,GRAPEFRUIT,RED,,,each,307,0.99,"2,150",1.17
10/23/2020,NATIONAL,FRUITS,GRAPES,BLACK SEEDLESS,,,per pound,"4,283",1.75,"4,135",1.92
10/23/2020,NATIONAL,FRUITS,GRAPES,BLACK SEEDLESS,Y,,per pound,"2,083",2.2,"1,302",2.53
10/23/2020,NATIONAL,FRUITS,GRAPES,RED GLOBE,,,per pound,134,2.11,377,1.85
10/23/2020,NATIONAL,FRUITS,GRAPES,RED SEEDLESS,,,per pound,"9,478",1.78,"14,393",1.78
10/23/2020,NATIONAL,FRUITS,GRAPES,RED SEEDLESS,Y,,per pound,"5,717",2.39,"2,798",2.55
10/23/2020,NATIONAL,FRUITS,GRAPES,WHITE SEEDLESS TYPE,,,per pound,"7,626",1.81,"10,016",1.92
10/23/2020,NATIONAL,FRUITS,GRAPES,WHITE SEEDLESS TYPE,Y,,per pound,"4,216",2.5,"2,464",2.53
10/23/2020,NATIONAL,FRUITS,HONEYDEWS,,,,per pound,87,0.79,59,1.19
10/23/2020,NATIONAL,FRUITS,KIWIFRUIT,HAYWARD,,,each,105,0.5,240,0.48
10/23/2020,NATIONAL,FRUITS,KIWIFRUIT,HAYWARD,Y,,1 lb bag,158,2.63,9,2.99
10/23/2020,NATIONAL,FRUITS,LEMONS,,,,each,"1,231",0.43,"1,395",0.57
10/23/2020,NATIONAL,FRUITS,LEMONS,,Y,,2 lb bag,101,3.63,7,4.99
10/23/2020,NATIONAL,FRUITS,LIMES,,,,each,"2,990",0.35,"2,577",0.32
10/23/2020,NATIONAL,FRUITS,LIMES,,Y,,per pound,7,1.99,,
10/23/2020,NATIONAL,FRUITS,MANGOES,,,,each,"1,288",1,"3,385",1.03
10/23/2020,NATIONAL,FRUITS,ORANGES,NAVEL,,,each,665,0.9,"1,284",0.88
10/23/2020,NATIONAL,FRUITS,PAPAYA,MARADOL/TAINUNG TYPES,,,per pound,247,0.86,353,0.77
10/23/2020,NATIONAL,FRUITS,PAPAYA,SOLO TYPE,,,per pound,72,2.29,23,1.29
10/23/2020,NATIONAL,FRUITS,PEACHES,VARIOUS YELLOW FLESH VARIETIES,,,per pound,"2,039",1.43,265,2.35
10/23/2020,NATIONAL,FRUITS,PEACHES,VARIOUS YELLOW FLESH VARIETIES,Y,,per pound,46,2.99,98,2.45
10/23/2020,NATIONAL,FRUITS,PEARS,BARTLETT,,,per pound,"3,328",1.38,"6,281",1.2
10/23/2020,NATIONAL,FRUITS,PEARS,BARTLETT,Y,,3 lb bag,6,3.99,,
10/23/2020,NATIONAL,FRUITS,PERSIMMONS,,,,per pound,239,1.39,372,1.62
10/23/2020,NATIONAL,FRUITS,PERSIMMONS,,Y,,each,19,1.48,,
10/23/2020,NATIONAL,FRUITS,PINEAPPLES,,,,each,"3,314",2.35,"2,484",2.39
10/23/2020,NATIONAL,FRUITS,PINEAPPLES,,Y,,each,28,2.5,46,3.38
10/23/2020,NATIONAL,FRUITS,PLUMS,,,,per pound,55,2.24,346,2.26
10/23/2020,NATIONAL,FRUITS,PLUMS,INTERSPECIFIC TYPE,,,per pound,249,2.04,,
10/23/2020,NATIONAL,FRUITS,POMEGRANATES,,,,each,"2,388",2.23,"1,831",2.59
10/23/2020,NATIONAL,FRUITS,POMEGRANATES,,Y,,each,71,2.47,42,2.36
10/23/2020,NATIONAL,FRUITS,RASPBERRIES,RED,,,6 oz package,"6,269",2.62,"4,460",2.72
10/23/2020,NATIONAL,FRUITS,RASPBERRIES,RED,Y,,6 oz package,"1,510",3.43,633,3.55
10/23/2020,NATIONAL,FRUITS,SATSUMA,,,,3 lb bag,146,1.48,12,3.99
10/23/2020,NATIONAL,FRUITS,STRAWBERRIES,,,,2 lb package,210,5.49,32,4.91
10/23/2020,NATIONAL,FRUITS,STRAWBERRIES,,Y,,1 lb package,236,4.1,280,4.32
10/23/2020,NATIONAL,FRUITS,TANGERINES,,,,each,9,0.67,420,0.55
10/23/2020,NATIONAL,FRUITS,TANGERINES,,,,per pound,639,1.93,50,2.65
10/23/2020,NATIONAL,FRUITS,WATERMELONS,RED FLESH SEEDED TYPE,,,each,4,4.99,,
10/23/2020,NATIONAL,ONIONS AND POTATOES,ONIONS DRY,RED,,,per pound,"1,201",1.07,531,0.98
10/23/2020,NATIONAL,ONIONS AND POTATOES,ONIONS DRY,RED,Y,,3 lb bag,55,4.12,9,2.99
10/23/2020,NATIONAL,ONIONS AND POTATOES,ONIONS DRY,RED,Y,,per pound,269,1.44,83,0.99
10/23/2020,NATIONAL,ONIONS AND POTATOES,ONIONS DRY,WHITE,,,per pound,"1,332",0.97,625,0.68
10/23/2020,NATIONAL,ONIONS AND POTATOES,ONIONS DRY,WHITE,Y,,per pound,684,1.23,,
10/23/2020,NATIONAL,ONIONS AND POTATOES,ONIONS DRY,YELLOW,,,per pound,"2,054",0.98,832,0.62
10/23/2020,NATIONAL,ONIONS AND POTATOES,ONIONS DRY,YELLOW,Y,,3 lb bag,261,4.97,161,3.6
10/23/2020,NATIONAL,ONIONS AND POTATOES,ONIONS DRY,YELLOW MARKED SWEET,,,3 lb bag,788,3.03,156,2.66
10/23/2020,NATIONAL,ONIONS AND POTATOES,ONIONS DRY,YELLOW MARKED SWEET,Y,,per pound,11,1.49,,
10/23/2020,NATIONAL,ONIONS AND POTATOES,POTATOES,ROUND RED,,,10 lb bag,17,3.64,,
10/23/2020,NATIONAL,ONIONS AND POTATOES,POTATOES,ROUND RED,Y,,per pound,4,1.29,21,1.33
10/23/2020,NATIONAL,ONIONS AND POTATOES,POTATOES,ROUND WHITE,,,5 lb bag,415,2.2,650,2.26
10/23/2020,NATIONAL,ONIONS AND POTATOES,POTATOES,ROUND WHITE,,,8 lb bag,63,3.49,,
10/23/2020,NATIONAL,ONIONS AND POTATOES,POTATOES,ROUND WHITE,,,per pound,128,0.65,150,0.78
10/23/2020,NATIONAL,ONIONS AND POTATOES,POTATOES,RUSSET,,,per pound,"2,978",0.81,"1,061",0.87
10/23/2020,NATIONAL,ONIONS AND POTATOES,POTATOES,RUSSET,Y,,per pound,16,1.45,4,1.29
10/23/2020,NATIONAL,ONIONS AND POTATOES,POTATOES,YELLOW TYPE,,,10 lb bag,8,2.69,,
10/23/2020,NATIONAL,ONIONS AND POTATOES,POTATOES,YELLOW TYPE,,,3 lb bag,370,2.77,124,2.21
10/23/2020,NATIONAL,ONIONS AND POTATOES,POTATOES,YELLOW TYPE,,,5 lb bag,755,3.29,"1,048",3.07
10/23/2020,NATIONAL,ONIONS AND POTATOES,POTATOES,YELLOW TYPE,,,per pound,35,0.63,87,0.95
10/23/2020,NATIONAL,ONIONS AND POTATOES,POTATOES,YELLOW TYPE,Y,,3 lb bag,"1,666",3.54,55,2.78
10/23/2020,NATIONAL,ONIONS AND POTATOES,POTATOES,YELLOW TYPE,Y,,5 lb bag,78,4.99,,
10/23/2020,NATIONAL,ONIONS AND POTATOES,POTATOES,YELLOW TYPE,Y,,per pound,146,1.48,21,1.33
10/23/2020,NATIONAL,VEGETABLES,ARTICHOKES,,,,each,400,1.99,467,2.26
10/23/2020,NATIONAL,VEGETABLES,ASPARAGUS,GREEN,,,per pound,"4,818",2.66,"4,926",2.5
10/23/2020,NATIONAL,VEGETABLES,ASPARAGUS,GREEN,Y,,per pound,755,3.53,,
10/23/2020,NATIONAL,VEGETABLES,BEANS,ROUND GREEN TYPE,,,per pound,493,1.46,299,1.48
10/23/2020,NATIONAL,VEGETABLES,BEETS,,,,per bunch,7,0.33,206,1.86
10/23/2020,NATIONAL,VEGETABLES,BEETS,,,,per pound,38,0.87,51,0.65
10/23/2020,NATIONAL,VEGETABLES,BEETS,,Y,,per bunch,193,2.95,88,2.05
10/23/2020,NATIONAL,VEGETABLES,BEETS,,Y,,per pound,23,1.99,,
10/23/2020,NATIONAL,VEGETABLES,BROCCOLI,,,,per bunch,"1,264",2.47,364,2.3
10/23/2020,NATIONAL,VEGETABLES,BROCCOLI,,,,per pound,36,1.96,36,1.64
10/23/2020,NATIONAL,VEGETABLES,BROCCOLI,,Y,,per pound,45,2.79,32,2.99
10/23/2020,NATIONAL,VEGETABLES,BROCCOLI,BABY HYBRID TYPE,,,per bunch,5,1.69,,
10/23/2020,NATIONAL,VEGETABLES,BROCCOLI,CROWN CUT,,,per pound,"1,977",1.72,"1,907",1.67
10/23/2020,NATIONAL,VEGETABLES,BROCCOLI,CROWN CUT,Y,,per pound,8,3.99,78,2.49
10/23/2020,NATIONAL,VEGETABLES,BRUSSELS SPROUTS,,,,per pound,811,1.85,"2,343",2.42
10/23/2020,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,535",0.53,"1,513",0.53
10/23/2020,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,Y,,per pound,20,0.99,95,0.74
10/23/2020,NATIONAL,VEGETABLES,CACTUS LEAF (NOPALES),,,,per pound,13,0.7,37,1.47
10/23/2020,NATIONAL,VEGETABLES,CARROTS,,,,1 lb bag,101,0.75,400,0.72
10/23/2020,NATIONAL,VEGETABLES,CARROTS,,,,per pound,180,0.55,114,0.5
10/23/2020,NATIONAL,VEGETABLES,CARROTS,,Y,,per bunch,28,2.99,90,2.5
10/23/2020,NATIONAL,VEGETABLES,CARROTS,,Y,,per pound,130,1.29,,
10/23/2020,NATIONAL,VEGETABLES,CARROTS,BABY PEELED,,,1 lb bag,"5,413",1.02,"3,894",1.19
10/23/2020,NATIONAL,VEGETABLES,CARROTS,BABY PEELED,,,2 lb bag,349,2.25,"1,306",2.55
10/23/2020,NATIONAL,VEGETABLES,CAULIFLOWER,,,,per pound,402,1.27,77,2.36
10/23/2020,NATIONAL,VEGETABLES,CAULIFLOWER,,Y,,per pound,43,2.99,43,2.49
10/23/2020,NATIONAL,VEGETABLES,CELERY,,,,each,"2,082",1.25,"1,609",1.22
10/23/2020,NATIONAL,VEGETABLES,CELERY,,,,per pound,49,1.22,40,1.41
10/23/2020,NATIONAL,VEGETABLES,CELERY,,Y,,each,124,1.83,24,1.88
10/23/2020,NATIONAL,VEGETABLES,CELERY,HEARTS,,,each,"2,229",2.18,"1,249",2.4
10/23/2020,NATIONAL,VEGETABLES,CELERY,HEARTS,Y,,each,782,3.06,214,3.83
10/23/2020,NATIONAL,VEGETABLES,CHAYOTE,,,,each,91,0.45,118,0.45
10/23/2020,NATIONAL,VEGETABLES,CHINESE CABBAGE,,,,per pound,8,1.29,19,0.62
10/23/2020,NATIONAL,VEGETABLES,COLLARD GREENS,,,,1 lb bag,59,2.5,415,2.5
10/23/2020,NATIONAL,VEGETABLES,CORN-SWEET,,,,each,129,0.57,840,0.43
10/23/2020,NATIONAL,VEGETABLES,CUCUMBERS,,,,each,"1,399",0.54,"1,521",0.62
10/23/2020,NATIONAL,VEGETABLES,CUCUMBERS,,,,per pound,48,0.95,3,1.89
10/23/2020,NATIONAL,VEGETABLES,CUCUMBERS,,Y,,each,29,0.83,320,1.15
10/23/2020,NATIONAL,VEGETABLES,CUCUMBERS,LONG SEEDLESS,,Greenhouse,each,"1,461",1.39,"1,030",1.7
10/23/2020,NATIONAL,VEGETABLES,EGGPLANT,,,,each,49,1.17,,
10/23/2020,NATIONAL,VEGETABLES,EGGPLANT,,,,per pound,241,1.23,190,1.07
10/23/2020,NATIONAL,VEGETABLES,GARLIC,,,,per pound,35,3.68,42,1.77
10/23/2020,NATIONAL,VEGETABLES,GARLIC,,,,per sleeve,384,1.06,132,1.27
10/23/2020,NATIONAL,VEGETABLES,GARLIC,,Y,,per sleeve,70,2.99,,
10/23/2020,NATIONAL,VEGETABLES,KALE GREENS,,,,per pound,9,0.89,6,1.49
10/23/2020,NATIONAL,VEGETABLES,KALE GREENS,,Y,,per bunch,238,2.64,569,1.31
10/23/2020,NATIONAL,VEGETABLES,MUSHROOMS,PORTOBELLA,,,6 oz package,19,2.84,64,2.03
10/23/2020,NATIONAL,VEGETABLES,MUSHROOMS,PORTOBELLA,,,8 oz package,414,2.36,45,2
10/23/2020,NATIONAL,VEGETABLES,MUSHROOMS,PORTOBELLA,,,per pound,6,3.99,,
10/23/2020,NATIONAL,VEGETABLES,MUSHROOMS,PORTOBELLA,Y,,6 oz package,49,2.99,7,3.99
10/23/2020,NATIONAL,VEGETABLES,MUSHROOMS,PORTOBELLA,Y,,8 oz package,"1,192",2.99,,
10/23/2020,NATIONAL,VEGETABLES,MUSHROOMS,PORTOBELLA,Y,,per pound,11,5.99,11,5.99
10/23/2020,NATIONAL,VEGETABLES,MUSHROOMS,WHITE,,,6 oz package,104,1.29,,
10/23/2020,NATIONAL,VEGETABLES,MUSHROOMS,WHITE,,,8 oz package,"1,652",1.55,"1,550",1.81
10/23/2020,NATIONAL,VEGETABLES,MUSHROOMS,WHITE,,,per pound,19,1.98,374,2.63
10/23/2020,NATIONAL,VEGETABLES,MUSHROOMS,WHITE,Y,,8 oz package,106,2.47,"1,074",2.95
10/23/2020,NATIONAL,VEGETABLES,ONIONS GREEN,,,,per bunch,621,0.62,755,0.64
10/23/2020,NATIONAL,VEGETABLES,ONIONS GREEN,,Y,,per bunch,22,0.84,113,0.74
10/23/2020,NATIONAL,VEGETABLES,"PEPPERS, BELL TYPE",GREEN,,,each,"1,670",0.64,"2,110",0.7
10/23/2020,NATIONAL,VEGETABLES,"PEPPERS, BELL TYPE",GREEN,,,per pound,300,1.51,999,1.16
10/23/2020,NATIONAL,VEGETABLES,"PEPPERS, BELL TYPE",GREEN,Y,,each,74,1.5,"1,294",0.99
10/23/2020,NATIONAL,VEGETABLES,"PEPPERS, BELL TYPE",ORANGE,,,each,"2,235",1.25,"2,415",1.17
10/23/2020,NATIONAL,VEGETABLES,"PEPPERS, BELL TYPE",ORANGE,,Greenhouse,each,314,1.61,12,1.25
10/23/2020,NATIONAL,VEGETABLES,"PEPPERS, BELL TYPE",ORANGE,,,per pound,757,2.96,"1,322",2.99
10/23/2020,NATIONAL,VEGETABLES,"PEPPERS, BELL TYPE",ORANGE,,Greenhouse,per pound,16,2.99,88,1.98
10/23/2020,NATIONAL,VEGETABLES,"PEPPERS, BELL TYPE",ORANGE,Y,,each,74,1.5,,
10/23/2020,NATIONAL,VEGETABLES,"PEPPERS, BELL TYPE",ORANGE,Y,,per pound,171,2.99,96,2.9
10/23/2020,NATIONAL,VEGETABLES,"PEPPERS, BELL TYPE",RED,,Greenhouse,each,328,1.61,12,1.25
10/23/2020,NATIONAL,VEGETABLES,"PEPPERS, BELL TYPE",RED,,,each,"2,586",1.22,"2,589",1.16
10/23/2020,NATIONAL,VEGETABLES,"PEPPERS, BELL TYPE",RED,,,per pound,"1,160",2.84,"1,647",2.75
10/23/2020,NATIONAL,VEGETABLES,"PEPPERS, BELL TYPE",RED,,Greenhouse,per pound,8,2.99,88,1.98
10/23/2020,NATIONAL,VEGETABLES,"PEPPERS, BELL TYPE",RED,Y,,each,74,1.5,111,0.99
10/23/2020,NATIONAL,VEGETABLES,"PEPPERS, BELL TYPE",RED,Y,,per pound,331,3.04,112,3.19
10/23/2020,NATIONAL,VEGETABLES,"PEPPERS, BELL TYPE",YELLOW,,Greenhouse,each,328,1.61,12,1.25
10/23/2020,NATIONAL,VEGETABLES,"PEPPERS, BELL TYPE",YELLOW,,,each,"2,240",1.25,"2,409",1.17
10/23/2020,NATIONAL,VEGETABLES,"PEPPERS, BELL TYPE",YELLOW,,,per pound,758,2.96,"1,463",2.85
10/23/2020,NATIONAL,VEGETABLES,"PEPPERS, BELL TYPE",YELLOW,,Greenhouse,per pound,16,2.99,88,1.98
10/23/2020,NATIONAL,VEGETABLES,"PEPPERS, BELL TYPE",YELLOW,Y,,per pound,293,2.99,102,2.96
10/23/2020,NATIONAL,VEGETABLES,"PEPPERS, OTHER",JALAPENO,,,per pound,675,0.77,897,0.77
10/23/2020,NATIONAL,VEGETABLES,"PEPPERS, OTHER",MIXED MINI SWEET TYPES,,,1 lb package,40,4.11,795,2.63
10/23/2020,NATIONAL,VEGETABLES,"PEPPERS, OTHER",SERRANO,,,per pound,220,0.8,24,0.71
10/23/2020,NATIONAL,VEGETABLES,PUMPKINS,,,,each,"3,968",4.11,"2,684",4.48
10/23/2020,NATIONAL,VEGETABLES,PUMPKINS,,,,per pound,371,0.45,509,0.44
10/23/2020,NATIONAL,VEGETABLES,PUMPKINS,MINIATURE,,,each,841,1.98,264,0.82
10/23/2020,NATIONAL,VEGETABLES,PUMPKINS,PIE TYPE,,,each,573,2.48,830,2.07
10/23/2020,NATIONAL,VEGETABLES,PUMPKINS,PIE TYPE,,,per pound,"1,212",1.01,"1,448",0.96
10/23/2020,NATIONAL,VEGETABLES,PUMPKINS,PIE TYPE,Y,,per pound,11,1.12,151,1
10/23/2020,NATIONAL,VEGETABLES,RADISHES,,,,per bunch,173,0.55,422,0.87
10/23/2020,NATIONAL,VEGETABLES,RADISHES,,Y,,per bunch,56,2.5,26,1.72
10/23/2020,NATIONAL,VEGETABLES,SPINACH,,,,per bunch,10,1.35,60,2.14
10/23/2020,NATIONAL,VEGETABLES,SPINACH,,Y,,per bunch,7,1.5,7,2
10/23/2020,NATIONAL,VEGETABLES,SPINACH,"FLAT, BABY TYPE",,,1 lb package,21,2.99,,
10/23/2020,NATIONAL,VEGETABLES,SQUASH,ACORN,,,per pound,"3,699",0.84,"4,124",0.99
10/23/2020,NATIONAL,VEGETABLES,SQUASH,ACORN,Y,,per pound,"1,086",1.29,"1,822",1.18
10/23/2020,NATIONAL,VEGETABLES,SQUASH,BUTTERNUT,,,per pound,"3,956",0.84,"4,085",0.99
10/23/2020,NATIONAL,VEGETABLES,SQUASH,BUTTERNUT,Y,,per pound,"1,139",1.29,"1,944",1.18
10/23/2020,NATIONAL,VEGETABLES,SQUASH,GREY,,,per pound,240,0.63,323,0.75
10/23/2020,NATIONAL,VEGETABLES,SQUASH,SPAGHETTI,,,per pound,"3,619",0.83,"3,778",1
10/23/2020,NATIONAL,VEGETABLES,SQUASH,SPAGHETTI,Y,,per pound,880,1.27,"1,839",1.19
10/23/2020,NATIONAL,VEGETABLES,SQUASH,YELLOW CROOKNECK/STRAIGHTNECK,,,per pound,"2,392",1.27,"2,424",1.24
10/23/2020,NATIONAL,VEGETABLES,SQUASH,YELLOW CROOKNECK/STRAIGHTNECK,Y,,per pound,62,1.09,52,2.32
10/23/2020,NATIONAL,VEGETABLES,SQUASH,ZUCCHINI,,,per pound,"1,731",1.2,"4,444",1.13
10/23/2020,NATIONAL,VEGETABLES,SQUASH,ZUCCHINI,Y,,per pound,791,2.18,67,2.24
10/23/2020,NATIONAL,VEGETABLES,SWEET POTATOES,,,,per pound,"2,040",0.97,"3,353",0.95
10/23/2020,NATIONAL,VEGETABLES,SWEET POTATOES,,Y,,per pound,62,2.03,184,2.17
10/23/2020,NATIONAL,VEGETABLES,SWISS CHARD,,,,per pound,9,0.89,,
10/23/2020,NATIONAL,VEGETABLES,SWISS CHARD,,Y,,per bunch,179,2.98,66,1.87
10/23/2020,NATIONAL,VEGETABLES,TOMATILLOS,,,,per pound,598,0.7,616,0.71
10/23/2020,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,359,1.82,"1,157",1.42
10/23/2020,NATIONAL,VEGETABLES,TOMATOES,,Y,,per pound,130,1.79,,
10/23/2020,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"3,627",1.85,"3,501",1.54
10/23/2020,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,405,2.02,711,2.58
10/23/2020,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,329",2,"2,124",2.39
10/23/2020,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,417,2.47,507,2.29
10/23/2020,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,"1,871",1.27,"1,946",1.38
10/23/2020,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,3,1.88,203,1.72
10/23/2020,NATIONAL,HERBS,CILANTRO,,,,per bunch,880,0.64,604,0.49
10/23/2020,NATIONAL,HERBS,CILANTRO,,Y,,per bunch,130,1.49,208,1.65
10/23/2020,NATIONAL,ORNAMENTALS,POTTED PLANTS,CHRYSANTHEMUM,,,6 inch pot,"1,712",9.07,"2,771",8.87
10/23/2020,NATIONAL,ORNAMENTALS,"ROSE, HYBRID TEA",,,,bunched 12s,467,7.65,378,9.57
,NATIONAL,ORNAMENTALS,TULIPS,,,,bunched 10s,48,9.99,41,8.92
